tournament_id,level,gender,year,team,shirt_no,position,player_article,player_qid,display_name,source_url,birth_year
seniorw2019,senior,w,2019,Chile,16,DF,Fernanda Pinilla,Q55774425,Fernanda Pinilla,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Chile,17,DF,Javiera Toro,Q61960063,Javiera Toro,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Chile,18,DF,Camila Sáez,Q52871184,Camila Sáez,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Chile,19,FW,Yessenia Huenteo,Q61718817,Yessenia Huenteo,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Chile,20,FW,Daniela Zamora,Q20641673,Daniela Zamora,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Chile,21,FW,Rosario Balmaceda,Q61964919,Rosario Balmaceda,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1999
seniorw2019,senior,w,2019,Chile,22,MF,Elisa Durán,Q64008951,Elisa Durán,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,2002
seniorw2019,senior,w,2019,Chile,23,GK,Ryann Torrero,Q63398732,Ryann Torrero,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Sweden,1,GK,Hedvig Lindahl,Q452567,Hedvig Lindahl,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1983
seniorw2019,senior,w,2019,Sweden,2,DF,Jonna Andersson,Q4935824,Jonna Andersson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,3,DF,Linda Sembrant,Q432854,Linda Sembrant,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Sweden,4,DF,Hanna Glas,Q23918095,Hanna Glas,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,5,DF,Nilla Fischer,Q454740,Nilla Fischer,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1984
seniorw2019,senior,w,2019,Sweden,6,DF,Magdalena Eriksson,Q17296474,Magdalena Eriksson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,7,FW,Madelen Janogy,Q24450680,Madelen Janogy,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Sweden,8,FW,Lina Hurtig,Q15069786,Lina Hurtig,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Sweden,9,FW,Kosovare Asllani,Q458155,Kosovare Asllani,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Sweden,10,FW,Sofia Jakobsson,Q432909,Sofia Jakobsson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Sweden,11,FW,Stina Blackstenius,Q15882395,Stina Blackstenius,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Sweden,12,GK,Jennifer Falk,Q24450560,Jennifer Falk,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,13,DF,Amanda Ilestedt,Q10407268,Amanda Ilestedt,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,14,MF,Julia Roddar,Q24450593,Julia Roddar,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Sweden,15,DF,Nathalie Björn,Q20735460,Nathalie Björn,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Sweden,16,FW,Julia Zigiotti Olme,Q20735451,Julia Zigiotti Olme,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Sweden,17,MF,Caroline Seger,Q460924,Caroline Seger,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,Sweden,18,FW,Fridolina Rolfö,Q5503587,Fridolina Rolfö,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Sweden,19,FW,Anna Anvegård,Q27895096,Anna Anvegård,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Sweden,20,FW,Mimmi Wahlström,Q24150779,Mimmi Larsson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Sweden,21,GK,Zećira Mušović,Q16239695,Zećira Mušović,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Sweden,22,MF,Olivia Schough,Q4977533,Olivia Schough,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Sweden,23,MF,Elin Rubensson,Q510300,Elin Rubensson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,Thailand,1,GK,Waraporn Boonsing,Q16141641,Waraporn Boonsing,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Thailand,2,DF,Kanjanaporn Saenkhun,Q27667047,Kanjanaporn Saenkhun,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Thailand,3,DF,Natthakarn Chinwong,Q20090439,Natthakarn Chinwong,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Thailand,4,DF,Duangnapa Sritala,Q18050852,Duangnapa Sritala,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1986
seniorw2019,senior,w,2019,Thailand,5,DF,Ainon Phancha,Q20638504,Ainon Phancha,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Thailand,6,MF,Pikul Khueanpet,Q20203494,Pikul Khueanpet,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Thailand,7,MF,Silawan Intamee,Q18050944,Silawan Intamee,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,Thailand,8,FW,Miranda Nild,Q52004717,Miranda Nild,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Thailand,9,DF,Warunee Phetwiset,Q20202182,Warunee Phetwiset,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,Thailand,10,DF,Sunisa Srangthaisong,Q18050954,Sunisa Srangthaisong,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Thailand,11,MF,Sudarat Chuchuen,Q64569168,Sudarat Chuchuen,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1997
seniorw2019,senior,w,2019,Thailand,12,MF,Rattikan Thongsombut,Q19661526,Rattikan Thongsombut,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Thailand,13,FW,Orathai Srimanee,Q20083692,Orathai Srimanee,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,Thailand,14,FW,Saowalak Pengngam,Q64566772,Saowalak Pengngam,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1996
seniorw2019,senior,w,2019,Thailand,15,MF,Orapin Waenngoen,Q27778682,Orapin Waenngoen,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,Thailand,16,DF,Khwanrudi Saengchan,Q20640467,Khwanrudi Saengchan,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1991
seniorw2019,senior,w,2019,Thailand,17,FW,Taneekarn Dangda,Q16138466,Taneekarn Dangda,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,Thailand,18,GK,Sukanya Chor Charoenying,Q16140250,Sukanya Chor Charoenying,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Thailand,19,DF,Pitsamai Sornsai,Q18065529,Pitsamai Sornsai,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,Thailand,20,MF,Wilaiporn Boothduang,Q20090321,Wilaiporn Boothduang,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,Thailand,21,MF,Kanjana Sungngoen,Q16937431,Kanjana Sungngoen,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1986
seniorw2019,senior,w,2019,Thailand,22,GK,Tiffany Sornpao,Q62032824,Tiffany Sornpao,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,Thailand,23,DF,Phornphirun Philawan,Q64509774,Phornphirun Philawan,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1999
seniorw2019,senior,w,2019,United States,1,GK,Alyssa Naeher,Q450481,Alyssa Naeher,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,United States,2,FW,Mallory Swanson,Q22249639,Mallory Pugh,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,United States,3,MF,Sam Mewis,Q15905122,Sam Mewis,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,United States,4,DF,Becky Sauerbrunn,Q292507,Becky Sauerbrunn,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,United States,5,DF,Kelley O'Hara,Q373314,Kelley O'Hara,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,United States,6,MF,Morgan Gautrat,Q13560500,Morgan Brian,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,United States,7,DF,Abby Dahlkemper,Q19830112,Abby Dahlkemper,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,United States,8,MF,Julie Ertz,Q10552391,Julie Ertz,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,United States,9,MF,Lindsey Heaps,Q6552885,Lindsey Horan,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1994
seniorw2019,senior,w,2019,United States,10,FW,Carli Lloyd,Q445344,Carli Lloyd,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1982
seniorw2019,senior,w,2019,United States,11,DF,Ali Krieger,Q466989,Ali Krieger,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1984
seniorw2019,senior,w,2019,United States,12,DF,Tierna Davidson,Q47513705,Tierna Davidson,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1998
seniorw2019,senior,w,2019,United States,13,FW,Alex Morgan,Q233510,Alex Morgan,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1989
seniorw2019,senior,w,2019,United States,14,DF,Emily Sonnett,Q21207974,Emily Sonnett,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1993
seniorw2019,senior,w,2019,United States,15,FW,Megan Rapinoe,Q260725,Megan Rapinoe,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,United States,16,MF,Rose Lavelle,Q22006196,Rose Lavelle,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1995
seniorw2019,senior,w,2019,United States,17,FW,Tobin Heath,Q445796,Tobin Heath,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,United States,18,GK,Ashlyn Harris,Q726122,Ashlyn Harris,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1985
seniorw2019,senior,w,2019,United States,19,DF,Crystal Dunn,Q5191184,Crystal Dunn,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1992
seniorw2019,senior,w,2019,United States,20,MF,Allie Long,Q2838294,Allie Long,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1987
seniorw2019,senior,w,2019,United States,21,GK,Adrianna Franch,Q4685546,Adrianna Franch,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1990
seniorw2019,senior,w,2019,United States,22,FW,Jessica McDonald,Q6187359,Jessica McDonald,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2019,senior,w,2019,United States,23,FW,Christen Press,Q2652968,Christen Press,https://en.wikipedia.org/wiki/2019_FIFA_Women%27s_World_Cup_squads,1988
seniorw2023,senior,w,2023,New Zealand,1,GK,Erin Nayler,Q16226753,Erin Nayler,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,New Zealand,2,MF,Ria Percival,Q467016,Ria Percival,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,New Zealand,3,DF,Claudia Bunge,Q73896743,Claudia Bunge,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,New Zealand,4,DF,CJ Bott,Q18344461,CJ Bott,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,New Zealand,5,DF,Michaela Foster,Q97750608,Michaela Foster,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,New Zealand,6,MF,Malia Steinmetz,Q64604969,Malia Steinmetz,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,New Zealand,7,DF,Ali Riley,Q4725149,Ali Riley,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1987
seniorw2023,senior,w,2023,New Zealand,8,MF,Daisy Cleverley,Q18347008,Daisy Cleverley,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,New Zealand,9,FW,Gabi Rennie,Q97750617,Gabi Rennie,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,New Zealand,10,MF,Annalie Longo,Q4767831,Annalie Longo,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,New Zealand,11,MF,Olivia Chance,Q7088036,Olivia Chance,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,New Zealand,12,MF,Betsy Hassett,Q832256,Betsy Hassett,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1990
seniorw2023,senior,w,2023,New Zealand,13,DF,Rebekah Stott,Q7043973,Rebekah Stott,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1993
seniorw2023,senior,w,2023,New Zealand,14,DF,Katie Bowen,Q3194149,Katie Bowen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,New Zealand,15,FW,Paige Satchell,Q42631717,Paige Satchell,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,New Zealand,16,FW,Jacqui Hand,Q97750610,Jacqui Hand,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,New Zealand,17,FW,Hannah Wilkinson,Q513967,Hannah Wilkinson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,New Zealand,18,FW,Grace Jale,Q27855549,Grace Jale,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,New Zealand,19,DF,Elizabeth Anton,Q64604976,Elizabeth Anton,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,New Zealand,20,FW,Indiah-Paige Riley,Q65493307,Indiah-Paige Riley,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,New Zealand,21,GK,Victoria Esson,Q52859640,Victoria Esson,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,New Zealand,22,FW,Milly Clegg,Q120608471,Milly Clegg,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2005
seniorw2023,senior,w,2023,New Zealand,23,GK,Anna Leat,Q55642886,Anna Leat,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Norway,1,GK,Cecilie Fiskerstrand,Q17155841,Cecilie Fiskerstrand,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Norway,2,DF,Anja Sønstevold,Q20031538,Anja Sønstevold,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Norway,3,DF,Sara Hørte,Q98068169,Sara Hørte,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Norway,4,DF,Tuva Hansen,Q45250082,Tuva Hansen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Norway,5,DF,Guro Bergsvand,Q97751863,Guro Bergsvand,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Norway,6,DF,Maren Mjelde,Q527088,Maren Mjelde,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Norway,7,MF,Ingrid Syrstad Engen,Q61993903,Ingrid Syrstad Engen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Norway,8,MF,Vilde Bøe Risa,Q33383421,Vilde Bøe Risa,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Norway,9,FW,Karina Sævik,Q63623734,Karina Sævik,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Norway,10,MF,Caroline Graham Hansen,Q5045087,Caroline Graham Hansen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Norway,11,MF,Guro Reiten,Q11973397,Guro Reiten,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1994
seniorw2023,senior,w,2023,Norway,12,GK,Guro Pettersen,Q19974625,Guro Pettersen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1991
seniorw2023,senior,w,2023,Norway,13,MF,Thea Bjelde,Q97741737,Thea Bjelde,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2000
seniorw2023,senior,w,2023,Norway,14,FW,Ada Hegerberg,Q129118,Ada Hegerberg,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Norway,15,MF,Amalie Eikeland,Q63643582,Amalie Eikeland,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Norway,16,DF,Mathilde Harviken,Q97750256,Mathilde Harviken,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Norway,17,FW,Julie Blakstad,Q92302961,Julie Blakstad,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Norway,18,MF,Frida Maanum,Q34627730,Frida Maanum,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Norway,19,DF,Marit Bratberg Lund,Q97723608,Marit Bratberg Lund,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Norway,20,MF,Emilie Haavi,Q459305,Emilie Haavi,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Norway,21,FW,Anna Jøsendal,Q97737929,Anna Jøsendal,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2001
seniorw2023,senior,w,2023,Norway,22,FW,Sophie Román Haug,Q55318314,Sophie Román Haug,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Norway,23,GK,Aurora Mikalsen,Q64852991,Aurora Mikalsen,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Philippines,1,GK,Olivia McDaniel,Q110551912,Olivia McDaniel,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Philippines,2,DF,Malea Cesar,Q110713811,Malea Cesar,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2003
seniorw2023,senior,w,2023,Philippines,3,DF,Jessika Cowart,Q112648885,Jessika Cowart,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Philippines,4,MF,Jaclyn Sawicki,Q97736272,Jaclyn Sawicki,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1992
seniorw2023,senior,w,2023,Philippines,5,DF,Hali Long,Q47849323,Hali Long,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1995
seniorw2023,senior,w,2023,Philippines,6,MF,Tahnai Annis,Q51585457,Tahnai Annis,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1989
seniorw2023,senior,w,2023,Philippines,7,FW,Sarina Bolden,Q51583672,Sarina Bolden,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Philippines,8,MF,Sara Eggesvik,Q97724886,Sara Eggesvik,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Philippines,9,FW,Isabella Flanigan,Q110770789,Isabella Flanigan,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2005
seniorw2023,senior,w,2023,Philippines,10,FW,Chandler McDaniel,Q108653234,Chandler McDaniel,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Philippines,11,MF,Anicka Castañeda,Q47843752,Anicka Castañeda,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Philippines,12,MF,Ryley Bugay,Q51712190,Ryley Bugay,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1996
seniorw2023,senior,w,2023,Philippines,13,DF,Angela Beard,Q27231653,Angela Beard,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Philippines,14,FW,Meryll Serrano,Q97723515,Meryll Serrano,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1997
seniorw2023,senior,w,2023,Philippines,15,FW,Carleigh Frilles,Q110656630,Carleigh Frilles,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2002
seniorw2023,senior,w,2023,Philippines,16,DF,Sofia Wunsch,Q110564724,Sofia Harrison,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1999
seniorw2023,senior,w,2023,Philippines,17,DF,Alicia Barker,Q115688602,Alicia Barker,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,1998
seniorw2023,senior,w,2023,Philippines,18,GK,Kaiya Jota,Q115803716,Kaiya Jota,https://en.wikipedia.org/wiki/2023_FIFA_Women%27s_World_Cup_squads,2006
